devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,2.0,17.0,2.0,48.35294117647059,0.025413138686131386,1.4824,1.308,0.11764705882352941,2.0,10.0,40.0,3.0,0.436
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.375,0.025401550387596897,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,13.0,13.0,13.0,0.0,13.0,0.0,48.46153846153846,0.02197536507936508,1.1336,1.1336,0.0,2.0,10.0,40.0,3.0,1.1336
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.375,0.025401550387596897,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,2.0,17.0,2.0,48.35294117647059,0.025413138686131386,1.4824,1.308,0.11764705882352941,2.0,10.0,40.0,3.0,0.436
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,48.8,0.02350163934426229,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,2.0,16.0,2.0,48.0,0.023893333333333336,1.3952,1.2208,0.125,2.0,10.0,40.0,3.0,0.40693333333333337
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,4.0,8.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,13.0,13.0,13.0,1.0,14.0,1.0,48.42857142857143,0.021990324483775806,1.2208,1.1336,0.07142857142857142,2.0,10.0,40.0,3.0,0.5668
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,13.0,14.0,13.0,2.0,15.0,1.0,48.8,0.02350163934426229,1.308,1.1336,0.06666666666666667,2.0,10.0,40.0,3.0,0.5668
0.0,0.0,15.0,14.0,15.0,0.0,15.0,1.0,48.0,0.023893333333333336,1.308,1.308,0.06666666666666667,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,13.0,13.0,13.0,1.0,14.0,1.0,48.42857142857143,0.021990324483775806,1.2208,1.1336,0.07142857142857142,2.0,10.0,40.0,3.0,0.5668
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.375,0.025401550387596897,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,48.857142857142854,0.02347415204678363,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,2.0,17.0,2.0,48.35294117647059,0.025413138686131386,1.4824,1.308,0.11764705882352941,2.0,10.0,40.0,3.0,0.436
0.0,0.0,13.0,13.0,13.0,0.0,13.0,0.0,48.46153846153846,0.02197536507936508,1.1336,1.1336,0.0,2.0,10.0,40.0,3.0,1.1336
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,15.0,14.0,0.0,14.0,0.0,47.57142857142857,0.025830630630630628,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,14.0,13.0,14.0,1.0,15.0,1.0,48.8,0.021822950819672126,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,13.0,13.0,13.0,0.0,13.0,0.0,48.46153846153846,0.02197536507936508,1.1336,1.1336,0.0,2.0,10.0,40.0,3.0,1.1336
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,15.0,14.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,14.0,13.0,14.0,2.0,15.0,2.0,47.6,0.022373109243697478,1.308,1.2208,0.13333333333333333,2.0,10.0,40.0,3.0,0.40693333333333337
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,15.0,14.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.2208,0.0625,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,14.0,15.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,13.0,13.0,13.0,1.0,14.0,1.0,48.42857142857143,0.021990324483775806,1.2208,1.1336,0.07142857142857142,2.0,10.0,40.0,3.0,0.5668
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,13.0,13.0,13.0,0.0,13.0,0.0,48.46153846153846,0.02197536507936508,1.1336,1.1336,0.0,2.0,10.0,40.0,3.0,1.1336
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,13.0,13.0,13.0,0.0,13.0,0.0,48.46153846153846,0.02197536507936508,1.1336,1.1336,0.0,2.0,10.0,40.0,3.0,1.1336
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
